name,address,category,lat,lon,query
Беларусбанк,"ул. Ольшевского, 8, этаж 1",,53.91228,27.507241,банкомат
БСБ Банк,"просп. Победителей, 7А, этаж 1",,53.907696,27.549871,банкомат
Белагропромбанк,"Кальварийская ул., 27",,53.906955,27.519159,банкомат
БелВЭБ,"ул. Притыцкого, 29",,53.907813,27.484217,банкомат
Белинвестбанк,"просп. Пушкина, 37",,53.907208,27.494834,банкомат
Альфа-Банк,"ул. Веры Хоружей, 8, этаж 1",,53.919676,27.576665,банкомат
Альфа-банк,"просп. Победителей, 5",,53.90715,27.55103,банкомат
Банк БелВЭБ,"просп. Победителей, 65",,53.926257,27.518002,банкомат
Технобанк,"просп. Пушкина, 37, магазин Виталюр",,53.907213,27.494883,банкомат
Приорбанк,"ул. Ленина, 10",,53.900451,27.558064,банкомат
Беларусбанк,"просп. Независимости, 44",,53.911566,27.57921,банкомат
Беларусбанк,"Сухая ул., 8",,53.903622,27.536625,банкомат
Paritetbank,"ул. Киселёва, 61А, этаж 1",,53.915179,27.560538,банкомат
"Белинвестбанк, банкомат","Каховская ул., 47",,53.929029,27.563953,банкомат
Белинвестбанк,"площадь Свободы, 17, ЦБУ №517 г. Минск ОАО ""Белинвестбанк""",,53.904288,27.553814,банкомат
"Белагропромбанк, банкомат","ул. Короля, 73, подъезд 1",,53.904353,27.52915,банкомат
Беларусбанк,"просп. Победителей, 105, этаж 1",,53.935448,27.489544,банкомат
Белинвестбанк,"Кальварийская ул., 2",,53.905648,27.540212,банкомат
Беларусбанк,"Заславская ул., 23, корп. 1, этаж 1",,53.910194,27.536812,банкомат
Сбербанк,"просп. Победителей, 9, этаж -1",,53.90812,27.548183,банкомат
Беларусбанк,"ул. Ленина, 3",,53.901794,27.55793,банкомат
Белагропромбанк,"ул. Янки Мавра, 9А",,53.901881,27.490239,банкомат
Приорбанк,"ул. Дунина-Марцинкевича, 11, этаж -1",,53.906734,27.492428,банкомат
Белинвестбанк,"просп. Победителей, 31, этаж 1",,53.912536,27.538741,банкомат
"Белинвестбанк, банкомат","бул. Шевченко, 20",,53.927539,27.556403,банкомат
ВТБ,"просп. Победителей, 9, этаж 2",,53.908454,27.547681,банкомат
Paritetbank,"просп. Победителей, 20, Marriott Hotel",,53.932712,27.510501,банкомат
Белагропромбанк,"ул. Ольшевского, 24",,53.920161,27.49932,банкомат
Белагропромбанк,"ул. Тимирязева, 74А, этаж -1",,53.926757,27.510142,банкомат
БСБ Банк,"ул. Янки Купалы, 25, этаж 1",,53.905406,27.560971,банкомат
Белагропромбанк,"ул. Сапёров, 7, Здание Управления Следственного комитета РБ по г.Минску",,53.922904,27.517382,банкомат
Альфа-Банк,"просп. Победителей, 65, этаж 1",,53.926468,27.518553,банкомат
Приорбанк,"просп. Победителей, 89, корп. 1",,53.933001,27.50314,банкомат
Альфа-Банк,"просп. Победителей, 84, этаж 1",,53.938,27.485753,банкомат
Альфа-Банк,"ул. Козлова, 2, этаж 1",,53.909964,27.578429,банкомат
Альфа-Банк,"просп. Победителей, 3, этаж 1",,53.907128,27.551044,банкомат
Белинвестбанк,"Кальварийская ул., 7",,53.905353,27.534894,банкомат
Сбер Банк,"Минск, улица Мельникайте",,53.905295,27.540799,банкомат
БПС-Сбербанк,"просп. Победителей, 65, этаж 1",,53.925811,27.517642,банкомат
Белинвестбанк,"просп. Машерова, 29",,53.916916,27.556234,банкомат
Технобанк,"ул. Немига, 3, этаж 1",,53.903722,27.551542,банкомат
Белорусский народный банк,"просп. Победителей, 9, этаж -1",,53.90857,27.548608,банкомат
Белинвестбанк,"просп. Победителей, 31, этаж 1",,53.912223,27.538382,банкомат
Сбер Банк,"Минск, площадь Победы",,53.908995,27.574353,банкомат
Сбер Банк,"Минск, проспект Независимости",,53.901363,27.56071,банкомат
Сбер Банк,"Кальварийская ул., 1, станция метро ""Фрунзенская"" В1",,53.905053,27.539265,банкомат
Беларусбанк,"ул. Киселёва, 17",,53.912141,27.569215,банкомат
Сбер Банк,"просп. Победителей, 9, зона банкоматов), ТЦ «Галерея», этаж 2",,53.908007,27.548151,банкомат
Альфа-банк,"ул. Веры Хоружей, 25, этаж 1",,53.921836,27.563581,банкомат
"Приорбанк, банкомат","ул. Клары Цеткин, 51А, этаж 1",,53.904312,27.532885,банкомат
Альфа-Банк,"ул. Тимирязева, 74А, этаж -1",Обмен валюты,53.926756,27.510141,банкомат
Беларусбанк,"ул. Лили Карастояновой, 15",,53.933901,27.565345,банкомат
Беларусбанк,"Кальварийская ул., 17, Административное здание В фойе",,53.905995,27.529142,банкомат
Сбер Банк,"просп. Пушкина, 41, cтанция метро ""Пушкинская"" В2",,53.910171,27.494269,банкомат
Белагропромбанк,"Сухая ул., 2",,53.90495,27.53992,банкомат
Bsb Bank,"ул. Притыцкого, 29, этаж 1",,53.907684,27.484345,банкомат
Белинвестбанк,"ул. Притыцкого, 40",,53.909505,27.487189,банкомат
Приорбанк,"Интернациональная ул., 36, этаж 1",,53.904489,27.561362,банкомат
Белагропромбанк,"просп. Пушкина, 37, Торговый объект ""Виталюр""",,53.907093,27.494874,банкомат
Альфа-Банк,"ул. Веры Хоружей, 6",,53.918201,27.578303,банкомат
Альфа-Банк,"Красная ул., 7А",,53.912895,27.571602,банкомат
БелВЭБ,"ул. Притыцкого, 23А, этаж 2",,53.908622,27.493991,банкомат
Белагропромбанк,"ул. Романовская Слобода, 8, этаж 1",,53.902637,27.547325,банкомат
Технобанк,"просп. Победителей, 65, этаж 1",,53.926349,27.518396,банкомат
БСБ Банк,"площадь Свободы, 23, РКЦ №1",,53.903895,27.557204,банкомат
МТБанк,"просп. Победителей, 20, отель Мариотт",,53.932712,27.510501,банкомат
"Беларусбанк, банкомат","Харьковская ул., 1, этаж 2",,53.903032,27.524422,банкомат
Neo Bank,"ул. Веры Хоружей, 20-2",,53.921934,27.567167,банкомат
Белагропромбанк,"бул. Шевченко, 11, Центр банковских услуг №706/26",,53.927181,27.555681,банкомат
Белагропромбанк,"просп. Независимости, 41А",,53.912477,27.576759,банкомат
БСБ Банк,"Минск, Заславская улица",,53.910825,27.540827,банкомат
Банк РРБ,"просп. Победителей, 3",,53.906698,27.55088,банкомат
МТБАНК,"просп. Победителей, 65",,53.926463,27.518536,банкомат
Paritetbank,"ул. Мельникайте, 2",,53.906001,27.542323,банкомат
